216,199
217,199
218,199
219,199
220,199
221,199
222,199
223,199
66,198
67,198
68,198
69,198
70,198
71,198
72,198
73,198
74,198
75,198
76,198
214,198
215,198
216,198
217,198
218,198
219,198
220,198
221,198
222,198
223,198
224,198
225,198
64,197
65,197
66,197
67,197
68,197
69,197
70,197
71,197
72,197
73,197
74,197
216,197
217,197
218,197
219,197
220,197
221,197
222,197
223,197
224,197
225,197
226,197
227,197
62,196
63,196
64,196
65,196
66,196
67,196
68,196
69,196
70,196
71,196
72,196
218,196
219,196
220,196
221,196
222,196
223,196
224,196
225,196
226,196
227,196
228,196
229,196
60,195
61,195
62,195
63,195
64,195
65,195
66,195
67,195
68,195
69,195
70,195
71,195
220,195
221,195
222,195
223,195
224,195
225,195
226,195
227,195
228,195
229,195
230,195
231,195
59,194
60,194
61,194
62,194
63,194
64,194
65,194
66,194
67,194
68,194
69,194
222,194
223,194
224,194
225,194
226,194
227,194
228,194
229,194
230,194
231,194
232,194
233,194
57,193
58,193
59,193
60,193
61,193
62,193
63,193
64,193
65,193
66,193
67,193
225,193
226,193
227,193
228,193
229,193
230,193
231,193
232,193
233,193
234,193
235,193
236,193
55,192
56,192
57,192
58,192
59,192
60,192
61,192
62,192
63,192
64,192
65,192
227,192
228,192
229,192
230,192
231,192
232,192
233,192
234,192
235,192
236,192
237,192
238,192
55,191
56,191
57,191
58,191
59,191
60,191
61,191
62,191
63,191
64,191
65,191
227,191
228,191
229,191
230,191
231,191
232,191
233,191
234,191
235,191
236,191
237,191
238,191
53,190
54,190
55,190
56,190
57,190
58,190
59,190
60,190
61,190
62,190
63,190
229,190
230,190
231,190
232,190
233,190
234,190
235,190
236,190
237,190
238,190
239,190
240,190
53,189
54,189
55,189
56,189
57,189
58,189
59,189
60,189
61,189
62,189
63,189
229,189
230,189
231,189
232,189
233,189
234,189
235,189
236,189
237,189
238,189
239,189
240,189
51,188
52,188
53,188
54,188
55,188
56,188
57,188
58,188
59,188
60,188
61,188
231,188
232,188
233,188
234,188
235,188
236,188
237,188
238,188
239,188
240,188
241,188
242,188
49,187
50,187
51,187
52,187
53,187
54,187
55,187
56,187
57,187
58,187
59,187
233,187
234,187
235,187
236,187
237,187
238,187
239,187
240,187
241,187
242,187
243,187
244,187
47,186
48,186
49,186
50,186
51,186
52,186
53,186
54,186
55,186
56,186
57,186
235,186
236,186
237,186
238,186
239,186
240,186
241,186
242,186
243,186
244,186
245,186
45,185
46,185
47,185
48,185
49,185
50,185
51,185
52,185
53,185
54,185
55,185
238,185
239,185
240,185
241,185
242,185
243,185
244,185
245,185
246,185
43,184
44,184
45,184
46,184
47,184
48,184
49,184
50,184
51,184
52,184
53,184
240,184
241,184
242,184
243,184
244,184
245,184
246,184
247,184
41,183
42,183
43,183
44,183
45,183
46,183
47,183
48,183
49,183
50,183
51,183
241,183
242,183
243,183
244,183
245,183
246,183
247,183
39,182
40,182
41,182
42,182
43,182
44,182
45,182
46,182
47,182
48,182
49,182
240,182
241,182
242,182
243,182
244,182
245,182
246,182
247,182
37,181
38,181
39,181
40,181
41,181
42,181
43,181
44,181
45,181
46,181
47,181
238,181
239,181
240,181
241,181
242,181
243,181
244,181
245,181
246,181
35,180
36,180
37,180
38,180
39,180
40,180
41,180
42,180
43,180
44,180
45,180
237,180
238,180
239,180
240,180
241,180
242,180
243,180
244,180
245,180
33,179
34,179
35,179
36,179
37,179
38,179
39,179
40,179
41,179
42,179
43,179
235,179
236,179
237,179
238,179
239,179
240,179
241,179
242,179
243,179
32,178
33,178
34,178
35,178
36,178
37,178
38,178
39,178
40,178
41,178
234,178
235,178
236,178
237,178
238,178
239,178
240,178
241,178
242,178
32,177
33,177
34,177
35,177
36,177
37,177
38,177
39,177
232,177
233,177
234,177
235,177
236,177
237,177
238,177
239,177
240,177
32,176
33,176
34,176
35,176
36,176
37,176
231,176
232,176
233,176
234,176
235,176
236,176
237,176
238,176
239,176
32,175
33,175
34,175
35,175
36,175
37,175
231,175
232,175
233,175
234,175
235,175
236,175
237,175
238,175
239,175
32,174
33,174
34,174
35,174
36,174
229,174
230,174
231,174
232,174
233,174
234,174
235,174
236,174
237,174
33,173
34,173
35,173
36,173
37,173
228,173
229,173
230,173
231,173
232,173
233,173
234,173
235,173
236,173
33,172
34,172
35,172
36,172
37,172
227,172
228,172
229,172
230,172
231,172
232,172
233,172
234,172
33,171
34,171
35,171
36,171
37,171
225,171
226,171
227,171
228,171
229,171
230,171
231,171
232,171
233,171
33,170
34,170
35,170
36,170
37,170
225,170
226,170
227,170
228,170
229,170
230,170
231,170
232,170
233,170
33,169
34,169
35,169
36,169
37,169
38,169
224,169
225,169
226,169
227,169
228,169
229,169
230,169
231,169
34,168
35,168
36,168
37,168
38,168
222,168
223,168
224,168
225,168
226,168
227,168
228,168
229,168
230,168
34,167
35,167
36,167
37,167
38,167
221,167
222,167
223,167
224,167
225,167
226,167
227,167
228,167
229,167
34,166
35,166
36,166
37,166
38,166
39,166
219,166
220,166
221,166
222,166
223,166
224,166
225,166
226,166
227,166
35,165
36,165
37,165
38,165
39,165
218,165
219,165
220,165
221,165
222,165
223,165
224,165
225,165
226,165
35,164
36,164
37,164
38,164
39,164
216,164
217,164
218,164
219,164
220,164
221,164
222,164
223,164
224,164
35,163
36,163
37,163
38,163
39,163
40,163
215,163
216,163
217,163
218,163
219,163
220,163
221,163
222,163
223,163
36,162
37,162
38,162
39,162
40,162
213,162
214,162
215,162
216,162
217,162
218,162
219,162
220,162
221,162
36,161
37,161
38,161
39,161
40,161
212,161
213,161
214,161
215,161
216,161
217,161
218,161
219,161
220,161
36,160
37,160
38,160
39,160
40,160
212,160
213,160
214,160
215,160
216,160
217,160
218,160
219,160
220,160
36,159
37,159
38,159
39,159
40,159
41,159
211,159
212,159
213,159
214,159
215,159
216,159
217,159
218,159
37,158
38,158
39,158
40,158
41,158
209,158
210,158
211,158
212,158
213,158
214,158
215,158
216,158
217,158
37,157
38,157
39,157
40,157
41,157
208,157
209,157
210,157
211,157
212,157
213,157
214,157
215,157
37,156
38,156
39,156
40,156
41,156
42,156
206,156
207,156
208,156
209,156
210,156
211,156
212,156
213,156
214,156
38,155
39,155
40,155
41,155
42,155
205,155
206,155
207,155
208,155
209,155
210,155
211,155
212,155
213,155
38,154
39,154
40,154
41,154
42,154
203,154
204,154
205,154
206,154
207,154
208,154
209,154
210,154
211,154
38,153
39,153
40,153
41,153
42,153
43,153
202,153
203,153
204,153
205,153
206,153
207,153
208,153
209,153
210,153
39,152
40,152
41,152
42,152
43,152
200,152
201,152
202,152
203,152
204,152
205,152
206,152
207,152
208,152
39,151
40,151
41,151
42,151
43,151
199,151
200,151
201,151
202,151
203,151
204,151
205,151
206,151
207,151
39,150
40,150
41,150
42,150
43,150
199,150
200,150
201,150
202,150
203,150
204,150
205,150
206,150
207,150
39,149
40,149
41,149
42,149
43,149
44,149
197,149
198,149
199,149
200,149
201,149
202,149
203,149
204,149
205,149
40,148
41,148
42,148
43,148
44,148
196,148
197,148
198,148
199,148
200,148
201,148
202,148
203,148
204,148
40,147
41,147
42,147
43,147
44,147
194,147
195,147
196,147
197,147
198,147
199,147
200,147
201,147
202,147
40,146
41,146
42,146
43,146
44,146
193,146
194,146
195,146
196,146
197,146
198,146
199,146
200,146
201,146
40,145
41,145
42,145
43,145
44,145
45,145
192,145
193,145
194,145
195,145
196,145
197,145
198,145
199,145
40,144
41,144
42,144
43,144
44,144
45,144
192,144
193,144
194,144
195,144
196,144
197,144
198,144
199,144
41,143
42,143
43,143
44,143
45,143
190,143
191,143
192,143
193,143
194,143
195,143
196,143
197,143
198,143
41,142
42,142
43,142
44,142
45,142
189,142
190,142
191,142
192,142
193,142
194,142
195,142
196,142
41,141
42,141
43,141
44,141
45,141
46,141
187,141
188,141
189,141
190,141
191,141
192,141
193,141
194,141
195,141
42,140
43,140
44,140
45,140
46,140
186,140
187,140
188,140
189,140
190,140
191,140
192,140
193,140
194,140
42,139
43,139
44,139
45,139
46,139
184,139
185,139
186,139
187,139
188,139
189,139
190,139
191,139
192,139
42,138
43,138
44,138
45,138
46,138
47,138
183,138
184,138
185,138
186,138
187,138
188,138
189,138
190,138
191,138
43,137
44,137
45,137
46,137
47,137
181,137
182,137
183,137
184,137
185,137
186,137
187,137
188,137
189,137
43,136
44,136
45,136
46,136
47,136
180,136
181,136
182,136
183,136
184,136
185,136
186,136
187,136
188,136
43,135
44,135
45,135
46,135
47,135
48,135
178,135
179,135
180,135
181,135
182,135
183,135
184,135
185,135
186,135
44,134
45,134
46,134
47,134
48,134
177,134
178,134
179,134
180,134
181,134
182,134
183,134
184,134
185,134
44,133
45,133
46,133
47,133
48,133
176,133
177,133
178,133
179,133
180,133
181,133
182,133
183,133
44,132
45,132
46,132
47,132
48,132
49,132
174,132
175,132
176,132
177,132
178,132
179,132
180,132
181,132
182,132
45,131
46,131
47,131
48,131
49,131
173,131
174,131
175,131
176,131
177,131
178,131
179,131
180,131
45,130
46,130
47,130
48,130
49,130
173,130
174,130
175,130
176,130
177,130
178,130
179,130
180,130
45,129
46,129
47,129
48,129
49,129
173,129
174,129
175,129
176,129
177,129
178,129
179,129
180,129
45,128
46,128
47,128
48,128
49,128
171,128
172,128
173,128
174,128
175,128
176,128
177,128
178,128
179,128
45,127
46,127
47,127
48,127
49,127
50,127
170,127
171,127
172,127
173,127
174,127
175,127
176,127
177,127
178,127
46,126
47,126
48,126
49,126
50,126
168,126
169,126
170,126
171,126
172,126
173,126
174,126
175,126
176,126
46,125
47,125
48,125
49,125
50,125
167,125
168,125
169,125
170,125
171,125
172,125
173,125
174,125
175,125
46,124
47,124
48,124
49,124
50,124
51,124
165,124
166,124
167,124
168,124
169,124
170,124
171,124
172,124
173,124
47,123
48,123
49,123
50,123
51,123
164,123
165,123
166,123
167,123
168,123
169,123
170,123
171,123
172,123
47,122
48,122
49,122
50,122
51,122
162,122
163,122
164,122
165,122
166,122
167,122
168,122
169,122
170,122
47,121
48,121
49,121
50,121
51,121
52,121
161,121
162,121
163,121
164,121
165,121
166,121
167,121
168,121
169,121
48,120
49,120
50,120
51,120
52,120
159,120
160,120
161,120
162,120
163,120
164,120
165,120
166,120
167,120
48,119
49,119
50,119
51,119
52,119
157,119
158,119
159,119
160,119
161,119
162,119
163,119
164,119
165,119
166,119
48,118
49,118
50,118
51,118
52,118
156,118
157,118
158,118
159,118
160,118
161,118
162,118
163,118
164,118
48,117
49,117
50,117
51,117
52,117
53,117
156,117
157,117
158,117
159,117
160,117
161,117
162,117
163,117
49,116
50,116
51,116
52,116
53,116
156,116
157,116
158,116
159,116
160,116
161,116
162,116
49,115
50,115
51,115
52,115
53,115
156,115
157,115
158,115
159,115
160,115
161,115
162,115
49,114
50,114
51,114
52,114
53,114
157,114
158,114
159,114
160,114
161,114
162,114
163,114
49,113
50,113
51,113
52,113
53,113
54,113
158,113
159,113
160,113
161,113
162,113
163,113
164,113
50,112
51,112
52,112
53,112
54,112
159,112
160,112
161,112
162,112
163,112
164,112
165,112
50,111
51,111
52,111
53,111
54,111
160,111
161,111
162,111
163,111
164,111
165,111
166,111
50,110
51,110
52,110
53,110
54,110
55,110
161,110
162,110
163,110
164,110
165,110
166,110
167,110
50,109
51,109
52,109
53,109
54,109
55,109
161,109
162,109
163,109
164,109
165,109
166,109
167,109
51,108
52,108
53,108
54,108
55,108
162,108
163,108
164,108
165,108
166,108
167,108
168,108
51,107
52,107
53,107
54,107
55,107
163,107
164,107
165,107
166,107
167,107
168,107
169,107
51,106
52,106
53,106
54,106
55,106
56,106
164,106
165,106
166,106
167,106
168,106
169,106
52,105
53,105
54,105
55,105
56,105
164,105
165,105
166,105
167,105
168,105
169,105
170,105
52,104
53,104
54,104
55,104
56,104
165,104
166,104
167,104
168,104
169,104
170,104
171,104
52,103
53,103
54,103
55,103
56,103
57,103
166,103
167,103
168,103
169,103
170,103
171,103
172,103
53,102
54,102
55,102
56,102
57,102
167,102
168,102
169,102
170,102
171,102
172,102
173,102
53,101
54,101
55,101
56,101
57,101
168,101
169,101
170,101
171,101
172,101
173,101
174,101
53,100
54,100
55,100
56,100
57,100
58,100
169,100
170,100
171,100
172,100
173,100
174,100
175,100
53,99
54,99
55,99
56,99
57,99
58,99
169,99
170,99
171,99
172,99
173,99
174,99
175,99
54,98
55,98
56,98
57,98
58,98
170,98
171,98
172,98
173,98
174,98
175,98
176,98
54,97
55,97
56,97
57,97
58,97
171,97
172,97
173,97
174,97
175,97
176,97
177,97
54,96
55,96
56,96
57,96
58,96
59,96
172,96
173,96
174,96
175,96
176,96
177,96
178,96
55,95
56,95
57,95
58,95
59,95
173,95
174,95
175,95
176,95
177,95
178,95
179,95
55,94
56,94
57,94
58,94
59,94
174,94
175,94
176,94
177,94
178,94
179,94
180,94
55,93
56,93
57,93
58,93
59,93
60,93
175,93
176,93
177,93
178,93
179,93
180,93
181,93
56,92
57,92
58,92
59,92
60,92
176,92
177,92
178,92
179,92
180,92
181,92
182,92
56,91
57,91
58,91
59,91
60,91
177,91
178,91
179,91
180,91
181,91
182,91
183,91
56,90
57,90
58,90
59,90
60,90
178,90
179,90
180,90
181,90
182,90
183,90
184,90
56,89
57,89
58,89
59,89
60,89
178,89
179,89
180,89
181,89
182,89
183,89
184,89
56,88
57,88
58,88
59,88
60,88
61,88
179,88
180,88
181,88
182,88
183,88
184,88
185,88
57,87
58,87
59,87
60,87
61,87
180,87
181,87
182,87
183,87
184,87
185,87
57,86
58,86
59,86
60,86
61,86
180,86
181,86
182,86
183,86
184,86
185,86
186,86
57,85
58,85
59,85
60,85
61,85
62,85
181,85
182,85
183,85
184,85
185,85
186,85
187,85
57,84
58,84
59,84
60,84
61,84
62,84
181,84
182,84
183,84
184,84
185,84
186,84
187,84
58,83
59,83
60,83
61,83
62,83
182,83
183,83
184,83
185,83
186,83
187,83
188,83
58,82
59,82
60,82
61,82
62,82
183,82
184,82
185,82
186,82
187,82
188,82
189,82
58,81
59,81
60,81
61,81
62,81
63,81
184,81
185,81
186,81
187,81
188,81
189,81
190,81
59,80
60,80
61,80
62,80
63,80
185,80
186,80
187,80
188,80
189,80
190,80
191,80
59,79
60,79
61,79
62,79
63,79
186,79
187,79
188,79
189,79
190,79
191,79
192,79
59,78
60,78
61,78
62,78
63,78
64,78
187,78
188,78
189,78
190,78
191,78
192,78
193,78
60,77
61,77
62,77
63,77
64,77
188,77
189,77
190,77
191,77
192,77
193,77
194,77
60,76
61,76
62,76
63,76
64,76
189,76
190,76
191,76
192,76
193,76
194,76
195,76
60,75
61,75
62,75
63,75
64,75
65,75
190,75
191,75
192,75
193,75
194,75
195,75
196,75
61,74
62,74
63,74
64,74
65,74
191,74
192,74
193,74
194,74
195,74
196,74
197,74
61,73
62,73
63,73
64,73
65,73
192,73
193,73
194,73
195,73
196,73
197,73
198,73
61,72
62,72
63,72
64,72
65,72
66,72
193,72
194,72
195,72
196,72
197,72
198,72
199,72
62,71
63,71
64,71
65,71
66,71
194,71
195,71
196,71
197,71
198,71
199,71
200,71
62,70
63,70
64,70
65,70
66,70
194,70
195,70
196,70
197,70
198,70
199,70
200,70
62,69
63,69
64,69
65,69
66,69
195,69
196,69
197,69
198,69
199,69
200,69
201,69
62,68
63,68
64,68
65,68
66,68
195,68
196,68
197,68
198,68
199,68
200,68
201,68
62,67
63,67
64,67
65,67
66,67
67,67
196,67
197,67
198,67
199,67
200,67
201,67
202,67
63,66
64,66
65,66
66,66
67,66
197,66
198,66
199,66
200,66
201,66
202,66
63,65
64,65
65,65
66,65
67,65
197,65
198,65
199,65
200,65
201,65
202,65
203,65
63,64
64,64
65,64
66,64
67,64
68,64
198,64
199,64
200,64
201,64
202,64
203,64
204,64
64,63
65,63
66,63
67,63
68,63
199,63
200,63
201,63
202,63
203,63
204,63
205,63
64,62
65,62
66,62
67,62
68,62
200,62
201,62
202,62
203,62
204,62
205,62
206,62
64,61
65,61
66,61
67,61
68,61
201,61
202,61
203,61
204,61
205,61
206,61
207,61
64,60
65,60
66,60
67,60
68,60
69,60
202,60
203,60
204,60
205,60
206,60
207,60
208,60
65,59
66,59
67,59
68,59
69,59
203,59
204,59
205,59
206,59
207,59
208,59
209,59
65,58
66,58
67,58
68,58
69,58
204,58
205,58
206,58
207,58
208,58
209,58
210,58
65,57
66,57
67,57
68,57
69,57
70,57
205,57
206,57
207,57
208,57
209,57
210,57
211,57
66,56
67,56
68,56
69,56
70,56
206,56
207,56
208,56
209,56
210,56
211,56
212,56
66,55
67,55
68,55
69,55
70,55
206,55
207,55
208,55
209,55
210,55
211,55
212,55
66,54
67,54
68,54
69,54
70,54
207,54
208,54
209,54
210,54
211,54
212,54
213,54
66,53
67,53
68,53
69,53
70,53
71,53
208,53
209,53
210,53
211,53
212,53
213,53
214,53
67,52
68,52
69,52
70,52
71,52
209,52
210,52
211,52
212,52
213,52
214,52
215,52
67,51
68,51
69,51
70,51
71,51
210,51
211,51
212,51
213,51
214,51
215,51
216,51
67,50
68,50
69,50
70,50
71,50
72,50
211,50
212,50
213,50
214,50
215,50
216,50
217,50
68,49
69,49
70,49
71,49
72,49
212,49
213,49
214,49
215,49
216,49
217,49
218,49
68,48
69,48
70,48
71,48
72,48
212,48
213,48
214,48
215,48
216,48
217,48
218,48
68,47
69,47
70,47
71,47
72,47
213,47
214,47
215,47
216,47
217,47
218,47
68,46
69,46
70,46
71,46
72,46
73,46
213,46
214,46
215,46
216,46
217,46
218,46
219,46
69,45
70,45
71,45
72,45
73,45
214,45
215,45
216,45
217,45
218,45
219,45
220,45
69,44
70,44
71,44
72,44
73,44
215,44
216,44
217,44
218,44
219,44
220,44
221,44
69,43
70,43
71,43
72,43
73,43
74,43
216,43
217,43
218,43
219,43
220,43
221,43
222,43
70,42
71,42
72,42
73,42
74,42
75,42
76,42
77,42
78,42
79,42
80,42
81,42
82,42
83,42
84,42
85,42
86,42
87,42
88,42
89,42
90,42
91,42
92,42
93,42
94,42
95,42
96,42
97,42
98,42
99,42
100,42
101,42
102,42
103,42
104,42
105,42
106,42
107,42
108,42
109,42
110,42
111,42
217,42
218,42
219,42
220,42
221,42
222,42
223,42
70,41
71,41
72,41
73,41
74,41
75,41
76,41
77,41
78,41
79,41
80,41
81,41
82,41
83,41
84,41
85,41
86,41
87,41
88,41
89,41
90,41
91,41
92,41
93,41
94,41
95,41
96,41
97,41
98,41
99,41
100,41
101,41
102,41
103,41
104,41
105,41
106,41
107,41
108,41
109,41
110,41
111,41
112,41
113,41
114,41
115,41
116,41
117,41
118,41
119,41
120,41
121,41
122,41
123,41
124,41
125,41
126,41
127,41
128,41
129,41
130,41
131,41
132,41
133,41
134,41
135,41
136,41
137,41
138,41
139,41
140,41
141,41
142,41
143,41
144,41
145,41
146,41
147,41
148,41
149,41
150,41
151,41
152,41
153,41
154,41
155,41
156,41
157,41
158,41
159,41
160,41
161,41
162,41
163,41
164,41
165,41
166,41
167,41
168,41
169,41
170,41
171,41
172,41
173,41
174,41
175,41
176,41
177,41
178,41
179,41
180,41
181,41
182,41
183,41
184,41
185,41
186,41
187,41
218,41
219,41
220,41
221,41
222,41
223,41
224,41
70,40
71,40
72,40
73,40
74,40
75,40
76,40
77,40
78,40
79,40
80,40
81,40
82,40
83,40
84,40
85,40
86,40
87,40
88,40
89,40
90,40
91,40
92,40
93,40
94,40
95,40
96,40
97,40
98,40
99,40
100,40
101,40
102,40
103,40
104,40
105,40
106,40
107,40
108,40
109,40
110,40
111,40
112,40
113,40
114,40
115,40
116,40
117,40
118,40
119,40
120,40
121,40
122,40
123,40
124,40
125,40
126,40
127,40
128,40
129,40
130,40
131,40
132,40
133,40
134,40
135,40
136,40
137,40
138,40
139,40
140,40
141,40
142,40
143,40
144,40
145,40
146,40
147,40
148,40
149,40
150,40
151,40
152,40
153,40
154,40
155,40
156,40
157,40
158,40
159,40
160,40
161,40
162,40
163,40
164,40
165,40
166,40
167,40
168,40
169,40
170,40
171,40
172,40
173,40
174,40
175,40
176,40
177,40
178,40
179,40
180,40
181,40
182,40
183,40
184,40
185,40
186,40
187,40
188,40
189,40
190,40
191,40
192,40
193,40
194,40
195,40
196,40
197,40
198,40
199,40
200,40
201,40
202,40
203,40
204,40
205,40
206,40
207,40
208,40
209,40
210,40
211,40
212,40
213,40
214,40
215,40
216,40
217,40
218,40
219,40
220,40
221,40
222,40
223,40
224,40
225,40
226,40
70,39
71,39
72,39
73,39
74,39
75,39
76,39
77,39
78,39
79,39
80,39
81,39
82,39
83,39
84,39
